page_id,model,context_type,schema_keys,schema_complexity,f1,precision,recall,exact_match,json_valid,schema_valid,hallucination_rate,tokens_in,latency_s,cost_usd
1645217,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,4233,6.23,0.008466
1010347,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3676,6.61,0.007352
3511228,mistral-large,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,1.0,6013,0.98,0.012026
1294719,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,1240,1.34,0.00248
1633119,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,6758,14.46,0.013516
7971316,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,682,0.77,0.001364
4061988,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,1679,0.71,0.003358
1629159,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,1644,7.39,0.003288
6185136,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3636,5.97,0.007272
1651695,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,9303,24.86,0.018606
1630683,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,753,1.39,0.001506
1011024,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3270,5.21,0.00654
1651402,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,5311,7.6,0.010622
8481530,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,7902,14.2,0.015804
996243,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,587,0.88,0.001174
7980863,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,762,12.96,0.001524
1086706,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,7752,0.96,0.015504
7984722,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8429,1.77,0.016858
7969550,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,620,0.67,0.00124
903697,mistral-large,markdown,37,130.1,0.5,0.5,0.5,0,0,0,1.0,1626,2.26,0.003252
1296692,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,8942,12.87,0.017884
1206762,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,5364,1.03,0.010728
3518831,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3849,4.77,0.007698
1644655,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,6883,0.97,0.013766
6671000,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,7775,1.01,0.01555
8463806,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,1330,1.0,0.00266
1023301,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8625,18.84,0.01725
877631,mistral-large,markdown,37,130.1,1.0,1.0,1.0,1,0,1,0.0,3013,1.02,0.006026
4013999,mistral-large,markdown,12,36.1,0.5,0.5,0.5,0,0,1,0.0,10508,1.6,0.021016
3612225,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,1326,1.09,0.002652
1199246,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,8940,1.59,0.01788
1088630,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,1539,1.24,0.003078
1429838,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3391,5.79,0.006782
1041534,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,673,0.92,0.001346
1427838,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3666,11.87,0.007332
1001806,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,671,0.81,0.001342
7969756,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,7703,2.37,0.015406
3612083,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,598,0.92,0.001196
1052211,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,584,14.82,0.001168
7985491,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,9057,5.63,0.018114
1649808,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,576,0.88,0.001152
1799786,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,5808,0.99,0.011616
1650368,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,796,0.86,0.001592
7698560,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,2882,0.91,0.005764
7984560,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,8678,4.32,0.017356
7730526,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,597,0.7,0.001194
7982378,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,676,0.76,0.001352
4219690,mistral-large,markdown,44,125.4,0.5,0.5,0.5,0,0,1,0.0,4291,3.74,0.008582
2909153,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,618,0.69,0.001236
1303652,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,615,0.66,0.00123
1303709,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,753,0.66,0.001506
1064076,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,8701,4.15,0.017402
8482780,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,8923,1.77,0.017846
6185264,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3810,8.9,0.00762
1641976,mistral-large,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,4203,0.93,0.008406
7966866,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,1104,6.88,0.002208
1136370,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,1.0,2987,1.38,0.005974
1294384,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,5368,1.1,0.010736
1634121,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,9044,4.69,0.018088
1303220,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,7222,5.07,0.014444
1652502,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,6720,5.35,0.01344
983255,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,8989,4.73,0.017978
4884073,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,1.0,8698,4.95,0.017396
1799851,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,623,0.65,0.001246
7974080,mistral-large,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,1.0,1602,0.69,0.003204
8459244,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,6620,0.92,0.01324
1642144,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,762,0.74,0.001524
8467849,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,5803,5.2,0.011606
1643708,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,3194,0.87,0.006388
1026598,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,746,0.83,0.001492
1055094,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,3567,8.51,0.007134
1042897,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,2580,9.27,0.00516
1022119,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4270,13.03,0.00854
6774662,mistral-large,markdown,8,27.400000000000002,0.0,0.0,0.0,0,0,0,0.0,395,0.69,0.00079
856030,mistral-large,markdown,37,130.1,0.6667,1.0,0.5,0,0,0,0.0,3285,0.73,0.00657
1197426,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,8746,7.24,0.017492
1639498,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8901,7.3,0.017802
1028648,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,813,0.58,0.001626
1422558,mistral-large,markdown,20,72.60000000000001,0.75,0.75,0.75,0,0,1,0.3333,9195,2.38,0.01839
999515,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,751,0.69,0.001502
7967951,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,9113,5.36,0.018226
1650442,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3048,0.9,0.006096
1630291,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,8313,4.65,0.016626
1302873,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,6542,5.78,0.013084
1082081,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8810,19.02,0.01762
1003846,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,4048,4.72,0.008096
1044902,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,9092,1.45,0.018184
4579072,mistral-large,markdown,16,46.4,0.0,0.0,0.0,0,0,0,0.0,8138,13.31,0.016276
1640388,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,9660,1.39,0.01932
1181590,mistral-large,markdown,26,79.5,0.0,0.0,0.0,0,0,0,0.0,5824,9.61,0.011648
2909187,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,2983,6.98,0.005966
4578020,mistral-large,markdown,25,77.1,0.0,0.0,0.0,0,0,0,0.0,8362,5.74,0.016724
188459,mistral-large,markdown,27,79.69999999999999,0.0,0.0,0.0,0,0,0,0.0,459,0.66,0.000918
1801116,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3294,0.9,0.006588
1799626,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8630,19.55,0.01726
4517880,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,8990,11.62,0.01798
3618364,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,9790,10.0,0.01958
3610260,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,612,0.74,0.001224
10930,mistral-large,markdown,28,95.60000000000001,0.4,0.4,0.4,0,0,1,0.6667,8603,15.3,0.017206
1000931,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,7393,1.12,0.014786
1646340,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,4684,11.23,0.009368
4113566,mistral-large,markdown,7,23.599999999999998,0.0,0.0,0.0,0,0,1,0.0,7791,1.61,0.015582
1427090,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,8407,12.88,0.016814
1799129,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,574,0.67,0.001148
323680,mistral-large,markdown,16,42.099999999999994,0.4,0.3333,0.5,0,0,1,0.3333,4804,6.06,0.009608
3611747,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,9234,1.54,0.018468
2913532,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3216,12.81,0.006432
3618248,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4080,7.33,0.00816
1646394,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,2988,0.78,0.005976
1000009,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,758,0.82,0.001516
1652085,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,4786,8.5,0.009572
1026364,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8590,18.68,0.01718
991358,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,5432,7.66,0.010864
771053,mistral-large,markdown,8,21.7,1.0,1.0,1.0,1,0,1,0.0,5883,0.83,0.011766
1650540,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,2243,0.78,0.004486
1090783,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3932,4.17,0.007864
1634594,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,7122,5.96,0.014244
5808084,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4800,12.72,0.0096
1056273,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,7117,9.83,0.014234
7969431,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,9103,3.9,0.018206
4518560,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,671,0.66,0.001342
1640893,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,579,0.91,0.001158
1629748,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,810,0.83,0.00162
4991838,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,603,0.66,0.001206
1638930,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,753,0.64,0.001506
7976694,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,674,0.65,0.001348
4773722,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,2551,0.87,0.005102
1296142,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,597,0.64,0.001194
2907867,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,4911,4.7,0.009822
7973758,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,607,0.93,0.001214
4518749,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,9173,5.7,0.018346
1031264,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,8780,9.38,0.01756
1428869,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,880,0.76,0.00176
1011497,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8274,1.08,0.016548
5213119,mistral-large,markdown,10,32.7,0.0,0.0,0.0,0,0,0,0.0,4154,0.97,0.008308
2908863,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,678,0.72,0.001356
8480731,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,687,0.75,0.001374
1045443,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,588,0.64,0.001176
1086391,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,9632,1.37,0.019264
1640610,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,2064,0.9,0.004128
1046113,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,4941,7.29,0.009882
274440,mistral-large,markdown,27,80.3,0.0,0.0,0.0,0,0,1,0.0,5309,11.06,0.010618
1086808,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2052,0.74,0.004104
1042690,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,1.0,3449,1.02,0.006898
1205687,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3389,4.43,0.006778
1650123,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,760,0.68,0.00152
1629947,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,6219,4.78,0.012438
3612035,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3447,0.91,0.006894
1641000,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,5855,10.56,0.01171
1651540,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,751,0.63,0.001502
4672344,mistral-large,markdown,26,78.2,1.0,1.0,1.0,1,0,1,0.5,2410,1.35,0.00482
1091226,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,8838,6.06,0.017676
1000956,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,2693,1.64,0.005386
5817380,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3996,5.59,0.007992
7967802,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,8972,7.23,0.017944
56427,mistral-large,markdown,9,34.8,1.0,1.0,1.0,1,0,1,0.0,1856,0.79,0.003712
1643807,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,1.0,1387,0.73,0.002774
7969750,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,620,0.77,0.00124
1648936,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,2772,0.84,0.005544
3522741,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,778,0.62,0.001556
1294559,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,5820,12.56,0.01164
758883,mistral-large,markdown,16,44.1,0.0,0.0,0.0,0,0,0,0.0,10018,1.52,0.020036
1428690,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,4187,13.09,0.008374
1032524,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3137,0.77,0.006274
1651873,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,752,0.64,0.001504
1428649,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3497,0.88,0.006994
1013172,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,2305,0.75,0.00461
1088908,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,4600,11.67,0.0092
5366939,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,8004,11.99,0.016008
970389,mistral-large,markdown,37,130.1,0.0,0.0,0.0,0,0,1,0.0,3468,0.83,0.006936
5683271,mistral-large,markdown,35,111.2,0.0,0.0,0.0,0,0,1,0.0,5096,10.72,0.010192
1091031,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,620,0.78,0.00124
6384588,mistral-large,markdown,13,45.7,0.0,0.0,0.0,0,0,1,0.0,9364,1.09,0.018728
1428687,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,10905,1.29,0.02181
3516310,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,622,0.72,0.001244
3605597,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,621,0.65,0.001242
1052425,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,3335,12.03,0.00667
3618304,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,914,0.78,0.001828
973014,mistral-large,markdown,37,130.1,1.0,1.0,1.0,1,0,1,0.0,670,0.76,0.00134
7975200,mistral-large,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,9713,1.47,0.019426
1087640,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,4229,7.24,0.008458
1303583,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,1394,6.05,0.002788
4774041,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,3155,5.53,0.00631
8466112,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,1372,0.95,0.002744
1199266,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8808,1.24,0.017616
1016733,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,579,0.64,0.001158
916869,mistral-large,markdown,37,130.1,0.5,0.5,0.5,0,0,1,0.0,8628,1.14,0.017256
1651996,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,8262,2.74,0.016524
3614386,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,7031,11.85,0.014062
977783,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,1487,1.24,0.002974
7085575,mistral-large,markdown,22,66.0,0.0,0.0,0.0,0,0,0,0.0,6429,15.26,0.012858
7976387,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,3159,0.8,0.006318
39748,mistral-large,markdown,25,86.89999999999999,0.6,0.6,0.6,0,0,1,0.4,4203,2.23,0.008406
957207,mistral-large,markdown,27,111.8,0.0,0.0,0.0,0,0,0,0.0,2933,18.35,0.005866
1644952,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,615,2.98,0.00123
973789,mistral-large,markdown,37,130.1,0.6667,1.0,0.5,0,0,0,0.0,584,0.77,0.001168
8465208,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,7335,0.98,0.01467
1641944,mistral-large,markdown,37,131.29999999999998,0.6667,1.0,0.5,0,0,0,0.0,1562,0.72,0.003124
1637960,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,1355,0.8,0.00271
7977171,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,4831,9.96,0.009662
8459325,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3795,4.39,0.00759
1197344,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,752,0.62,0.001504
1637867,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,3864,1.47,0.007728
1716572,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,8257,12.7,0.016514
218330,mistral-large,markdown,24,65.5,0.0,0.0,0.0,0,0,0,0.0,6196,15.74,0.012392
1164704,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,3440,0.82,0.00688
7309962,mistral-large,markdown,28,85.4,0.0,0.0,0.0,0,0,0,0.0,3732,1.38,0.007464
8469896,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,1.0,7815,10.57,0.01563
1004424,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,4659,0.93,0.009318
3514989,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,742,0.71,0.001484
3605807,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,9435,11.47,0.01887
1643738,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,3349,0.91,0.006698
578633,mistral-large,markdown,12,36.1,1.0,1.0,1.0,1,0,1,0.0,8540,2.17,0.01708
1199432,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,3524,1.6,0.007048
918307,mistral-large,markdown,37,130.1,1.0,1.0,1.0,1,0,1,0.0,10517,1.12,0.021034
7979384,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8783,15.67,0.017566
4062550,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,8443,1.26,0.016886
1089986,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,4302,5.46,0.008604
982985,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,2608,0.79,0.005216
1011294,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,4154,12.22,0.008308
1203931,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,1,0.0,10847,1.34,0.021694
1632028,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,1.0,2157,2.22,0.004314
1296078,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,1135,2.1,0.00227
1006389,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,751,0.84,0.001502
7980860,mistral-large,markdown,37,131.29999999999998,0.0,0.0,0.0,0,0,0,0.0,9020,7.9,0.01804
160832,mistral-large,markdown,20,108.89999999999999,0.0,0.0,0.0,0,0,0,0.0,563,1.26,0.001126
1630753,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,6638,1.43,0.013276
1021226,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,8501,9.37,0.017002
1629422,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,4219,0.91,0.008438
1197416,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,8609,5.36,0.017218
130063,mistral-large,markdown,31,99.1,0.0,0.0,0.0,0,0,0,0.0,9636,14.73,0.019272
7986785,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,615,0.71,0.00123
1010975,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,0,0.0,3016,5.47,0.006032
1006101,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,757,0.69,0.001514
4399082,mistral-large,markdown,16,50.0,0.5,0.5,0.5,0,0,1,0.25,3769,1.48,0.007538
1634042,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,2253,3.74,0.004506
999897,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,5204,0.88,0.010408
3615977,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,744,0.68,0.001488
996306,mistral-large,markdown,37,131.29999999999998,0.5,0.5,0.5,0,0,1,0.0,7135,7.68,0.01427
1634083,mistral-large,markdown,37,131.29999999999998,1.0,1.0,1.0,1,0,1,0.0,625,0.62,0.00125
2570940,mistral-large,markdown,43,154.5,0.75,0.8571,0.6667,0,0,0,0.3333,4779,4.12,0.009558
782079,mistral-large,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,658,0.64,0.001316
779433,mistral-large,markdown,37,133.8,1.0,1.0,1.0,1,0,1,0.0,757,0.69,0.001514
